fname,source,car_horn,car_passing,engine,siren,speech
35_002209.wav,sonyc,0,0,0,0,1
35_002382.wav,sonyc,0,0,0,0,1
35_003228.wav,sonyc,0,0,0,1,1
36_000226.wav,sonyc,0,0,0,0,1
36_000280.wav,sonyc,0,0,0,0,1
36_000434.wav,sonyc,0,0,0,0,1
36_000453.wav,sonyc,0,0,0,0,1
36_000809.wav,sonyc,0,0,0,1,0
36_000936.wav,sonyc,0,0,0,0,1
36_001234.wav,sonyc,0,0,1,0,1
36_001698.wav,sonyc,0,0,1,0,0
36_001754.wav,sonyc,0,0,0,0,1
36_001934.wav,sonyc,0,0,1,0,1
36_002033.wav,sonyc,0,0,1,0,1
36_002089.wav,sonyc,0,0,0,0,1
36_002338.wav,sonyc,0,0,1,0,1
36_002358.wav,sonyc,0,0,0,0,1
36_002661.wav,sonyc,0,0,0,0,1
36_002828.wav,sonyc,0,0,0,1,1
36_002942.wav,sonyc,1,0,0,0,1
36_002958.wav,sonyc,0,0,0,0,1
36_003065.wav,sonyc,0,0,0,0,1
37_000202.wav,sonyc,0,0,0,0,1
37_000252.wav,sonyc,0,0,1,0,0
37_000271.wav,sonyc,1,0,0,0,1
37_000352.wav,sonyc,0,0,0,0,1
37_000403.wav,sonyc,0,0,1,0,1
37_000464.wav,sonyc,0,0,1,0,1
37_000479.wav,sonyc,0,0,1,0,0
37_000491.wav,sonyc,0,0,1,0,0
37_000577.wav,sonyc,0,0,1,0,0
37_000602.wav,sonyc,0,0,0,0,1
37_000604.wav,sonyc,1,0,1,0,0
37_000633.wav,sonyc,0,0,1,0,0
37_000639.wav,sonyc,0,0,1,0,1
37_000660.wav,sonyc,1,0,0,0,0
37_000706.wav,sonyc,1,0,0,0,0
37_000711.wav,sonyc,0,0,1,0,0
37_000712.wav,sonyc,0,0,1,0,0
37_000921.wav,sonyc,0,0,1,0,0
37_001020.wav,sonyc,1,0,1,0,0
37_001052.wav,sonyc,0,0,1,0,0
37_001101.wav,sonyc,0,0,1,0,0
37_001165.wav,sonyc,0,0,1,0,0
37_001173.wav,sonyc,0,0,1,0,0
37_001180.wav,sonyc,1,0,1,0,0
37_001194.wav,sonyc,0,0,0,0,1
37_001199.wav,sonyc,0,0,1,0,1
37_001210.wav,sonyc,0,0,1,0,0
37_001279.wav,sonyc,0,0,0,0,1
37_001320.wav,sonyc,0,0,1,0,1
37_001329.wav,sonyc,0,0,1,0,1
37_001343.wav,sonyc,1,0,1,0,0
37_001375.wav,sonyc,1,0,1,0,1
37_001387.wav,sonyc,0,0,1,0,1
37_001454.wav,sonyc,0,0,1,0,0
37_001639.wav,sonyc,0,0,1,0,0
37_001644.wav,sonyc,0,0,0,0,1
37_001654.wav,sonyc,0,0,1,0,1
37_001673.wav,sonyc,0,0,1,0,0
37_001787.wav,sonyc,0,0,0,0,1
37_001827.wav,sonyc,0,0,1,0,1
37_001850.wav,sonyc,0,0,1,0,1
37_001882.wav,sonyc,0,0,1,0,0
37_001883.wav,sonyc,1,0,0,0,1
37_002073.wav,sonyc,1,0,0,0,0
37_002101.wav,sonyc,0,0,0,0,1
37_002149.wav,sonyc,0,0,1,0,0
37_002329.wav,sonyc,0,0,1,0,1
37_002365.wav,sonyc,0,0,1,0,1
37_002420.wav,sonyc,0,0,1,0,0
37_002469.wav,sonyc,0,0,0,0,1
37_002620.wav,sonyc,0,0,0,1,1
37_002743.wav,sonyc,0,0,1,0,0
37_003099.wav,sonyc,0,0,0,0,1
38_000051.wav,sonyc,0,0,0,0,1
38_000170.wav,sonyc,0,0,1,0,0
38_000206.wav,sonyc,1,0,0,0,1
38_000267.wav,sonyc,0,0,0,0,1
38_000322.wav,sonyc,0,0,0,1,0
38_000432.wav,sonyc,0,0,0,0,1
38_000959.wav,sonyc,0,0,0,0,1
38_001067.wav,sonyc,0,0,0,0,1
38_001072.wav,sonyc,0,0,0,0,1
38_001076.wav,sonyc,0,0,1,0,0
38_001137.wav,sonyc,0,0,1,0,0
38_001138.wav,sonyc,0,0,1,0,0
38_001339.wav,sonyc,1,0,1,0,1
38_001538.wav,sonyc,1,0,0,0,0
38_001560.wav,sonyc,1,0,0,0,1
38_001656.wav,sonyc,0,0,1,0,0
38_001873.wav,sonyc,0,0,0,0,1
38_001920.wav,sonyc,0,0,1,0,1
38_001962.wav,sonyc,0,0,0,0,1
38_002051.wav,sonyc,0,0,0,1,0
38_002384.wav,sonyc,1,0,0,0,1
38_002522.wav,sonyc,0,0,1,0,0
38_002539.wav,sonyc,0,0,1,0,0
38_002544.wav,sonyc,0,0,1,0,1
38_002588.wav,sonyc,0,0,0,0,1
38_002710.wav,sonyc,1,0,0,0,0
38_002713.wav,sonyc,0,0,0,0,1
38_002917.wav,sonyc,0,0,0,0,1
38_002951.wav,sonyc,0,0,0,0,1
38_003004.wav,sonyc,0,0,1,0,0
38_003122.wav,sonyc,0,0,0,0,1
38_003195.wav,sonyc,0,0,1,0,0
39_000780.wav,sonyc,0,0,1,0,0
39_000812.wav,sonyc,0,0,0,1,0
39_001097.wav,sonyc,1,0,1,0,0
39_001389.wav,sonyc,0,0,1,0,0
39_001717.wav,sonyc,0,0,1,1,0
39_001762.wav,sonyc,0,0,0,0,1
39_001988.wav,sonyc,0,0,0,0,1
39_002421.wav,sonyc,0,0,1,0,0
39_002623.wav,sonyc,0,0,1,0,0
39_003016.wav,sonyc,0,0,1,0,0
40_000002.wav,sonyc,0,0,1,0,0
40_000003.wav,sonyc,0,0,1,0,0
40_000008.wav,sonyc,0,0,1,0,0
40_000010.wav,sonyc,0,0,1,0,0
40_000029.wav,sonyc,0,0,1,0,0
40_000033.wav,sonyc,0,0,1,0,0
40_000045.wav,sonyc,0,0,1,0,0
40_000049.wav,sonyc,1,0,0,0,0
40_000054.wav,sonyc,0,0,1,0,0
40_000060.wav,sonyc,0,0,1,0,0
40_000067.wav,sonyc,0,0,0,0,1
40_000095.wav,sonyc,0,0,1,0,0
40_000113.wav,sonyc,0,0,1,0,0
40_000115.wav,sonyc,0,0,1,0,0
40_000117.wav,sonyc,0,0,1,0,0
40_000130.wav,sonyc,0,0,0,0,1
40_000133.wav,sonyc,0,0,1,0,0
40_000148.wav,sonyc,0,0,1,0,0
40_000153.wav,sonyc,0,0,1,0,0
40_000158.wav,sonyc,0,0,1,0,0
40_000175.wav,sonyc,0,0,1,0,0
40_000204.wav,sonyc,0,0,1,0,0
40_000207.wav,sonyc,0,0,0,0,1
40_000209.wav,sonyc,0,0,0,0,1
40_000217.wav,sonyc,0,0,1,0,0
40_000218.wav,sonyc,0,0,1,0,0
40_000220.wav,sonyc,1,0,1,0,0
40_000225.wav,sonyc,0,0,1,0,0
40_000231.wav,sonyc,0,0,1,0,0
40_000239.wav,sonyc,0,0,1,0,1
40_000243.wav,sonyc,0,0,0,0,1
40_000257.wav,sonyc,0,0,1,0,0
40_000259.wav,sonyc,0,0,1,0,0
40_000263.wav,sonyc,0,0,0,0,1
40_000285.wav,sonyc,0,0,1,0,0
40_000291.wav,sonyc,0,0,1,0,0
40_000295.wav,sonyc,0,0,1,0,0
40_000300.wav,sonyc,1,0,1,0,0
40_000304.wav,sonyc,0,0,1,0,0
40_000308.wav,sonyc,0,0,1,0,0
40_000311.wav,sonyc,0,0,1,0,0
40_000323.wav,sonyc,0,0,0,0,1
40_000329.wav,sonyc,0,0,1,0,0
40_000347.wav,sonyc,0,0,1,0,0
40_000360.wav,sonyc,0,0,1,0,0
40_000362.wav,sonyc,0,0,1,0,0
40_000366.wav,sonyc,0,0,1,0,0
40_000367.wav,sonyc,0,0,0,0,1
40_000370.wav,sonyc,1,0,0,0,0
40_000371.wav,sonyc,0,0,1,0,0
40_000374.wav,sonyc,0,0,1,0,0
40_000375.wav,sonyc,0,0,1,0,0
40_000376.wav,sonyc,0,0,1,0,0
40_000379.wav,sonyc,0,0,1,0,0
40_000389.wav,sonyc,0,0,1,0,0
40_000391.wav,sonyc,0,0,1,0,0
40_000396.wav,sonyc,0,0,1,0,1
40_000416.wav,sonyc,0,0,1,0,0
40_000422.wav,sonyc,0,0,1,0,1
40_000428.wav,sonyc,0,0,1,0,0
40_000442.wav,sonyc,0,0,1,0,0
40_000447.wav,sonyc,0,0,1,0,0
40_000454.wav,sonyc,0,0,1,0,0
40_000457.wav,sonyc,0,0,1,0,0
40_000469.wav,sonyc,0,0,1,0,0
40_000470.wav,sonyc,0,0,1,0,0
40_000471.wav,sonyc,0,0,0,0,1
40_000475.wav,sonyc,0,0,1,0,1
40_000480.wav,sonyc,0,0,1,0,0
40_000492.wav,sonyc,1,0,0,0,0
40_000498.wav,sonyc,0,0,1,0,0
40_000499.wav,sonyc,0,0,1,0,0
40_000507.wav,sonyc,0,0,1,0,0
40_000518.wav,sonyc,0,0,1,0,0
40_000520.wav,sonyc,0,0,1,0,0
40_000521.wav,sonyc,0,0,1,0,0
40_000524.wav,sonyc,0,0,1,0,0
40_000525.wav,sonyc,0,0,1,0,0
40_000531.wav,sonyc,1,0,0,0,0
40_000549.wav,sonyc,0,0,0,0,1
40_000568.wav,sonyc,0,0,1,0,0
40_000572.wav,sonyc,0,0,1,0,0
40_000611.wav,sonyc,0,0,1,0,0
40_000621.wav,sonyc,1,0,0,0,1
40_000623.wav,sonyc,0,0,1,0,0
40_000624.wav,sonyc,0,0,1,0,0
40_000631.wav,sonyc,0,0,1,0,0
40_000641.wav,sonyc,0,0,1,0,0
40_000651.wav,sonyc,1,0,0,0,0
40_000655.wav,sonyc,0,0,1,0,0
40_000663.wav,sonyc,0,0,1,0,0
40_000664.wav,sonyc,0,0,1,0,0
40_000674.wav,sonyc,0,0,1,0,0
40_000677.wav,sonyc,0,0,1,0,0
40_000679.wav,sonyc,0,0,1,0,0
40_000686.wav,sonyc,0,0,1,0,0
40_000687.wav,sonyc,0,0,0,0,1
40_000692.wav,sonyc,0,0,1,0,0
40_000700.wav,sonyc,0,0,1,0,0
40_000718.wav,sonyc,0,0,1,0,0
40_000725.wav,sonyc,0,0,1,0,0
40_000730.wav,sonyc,0,0,1,0,0
40_000733.wav,sonyc,0,0,0,0,1
40_000740.wav,sonyc,0,0,1,0,0
40_000746.wav,sonyc,0,0,1,0,0
40_000748.wav,sonyc,0,0,1,0,0
40_000761.wav,sonyc,0,0,1,0,0
40_000776.wav,sonyc,0,0,1,0,0
40_000783.wav,sonyc,0,0,1,0,0
40_000786.wav,sonyc,0,0,1,0,0
40_000788.wav,sonyc,0,0,1,0,0
40_000790.wav,sonyc,0,0,1,0,0
40_000824.wav,sonyc,0,0,1,0,0
40_000825.wav,sonyc,0,0,1,0,0
40_000827.wav,sonyc,0,0,1,0,0
40_000836.wav,sonyc,1,0,0,0,0
40_000847.wav,sonyc,0,0,1,0,0
40_000855.wav,sonyc,0,0,1,0,0
40_000857.wav,sonyc,0,0,0,0,1
40_000890.wav,sonyc,0,0,1,0,1
40_000902.wav,sonyc,0,0,0,0,1
40_000916.wav,sonyc,1,0,1,0,0
40_000931.wav,sonyc,0,0,0,0,1
40_000933.wav,sonyc,0,0,1,0,0
40_000940.wav,sonyc,0,0,1,0,0
40_000942.wav,sonyc,0,0,1,0,1
40_000948.wav,sonyc,1,0,0,0,0
40_000953.wav,sonyc,0,0,1,0,0
40_000960.wav,sonyc,1,0,1,0,0
40_000962.wav,sonyc,0,0,1,0,0
40_000968.wav,sonyc,0,0,1,0,0
40_001035.wav,sonyc,0,0,1,0,1
40_001064.wav,sonyc,0,0,1,0,0
40_001065.wav,sonyc,0,0,1,0,0
40_001073.wav,sonyc,1,0,1,0,0
40_001079.wav,sonyc,0,0,1,0,1
40_001089.wav,sonyc,0,0,1,0,0
40_001092.wav,sonyc,1,0,0,0,0
40_001098.wav,sonyc,0,0,1,0,0
40_001104.wav,sonyc,0,0,1,0,0
40_001112.wav,sonyc,0,0,1,0,0
40_001130.wav,sonyc,0,0,1,0,0
40_001148.wav,sonyc,0,0,1,0,0
40_001152.wav,sonyc,1,0,0,0,0
40_001166.wav,sonyc,0,0,1,0,0
40_001198.wav,sonyc,0,0,1,0,0
40_001205.wav,sonyc,0,0,1,0,0
40_001247.wav,sonyc,1,0,0,0,0
40_001256.wav,sonyc,0,0,0,0,1
40_001264.wav,sonyc,0,0,0,0,1
40_001270.wav,sonyc,0,0,1,0,0
40_001286.wav,sonyc,1,0,1,0,0
40_001313.wav,sonyc,1,0,0,0,0
40_001322.wav,sonyc,0,0,0,0,1
40_001324.wav,sonyc,0,0,1,0,0
40_001326.wav,sonyc,0,0,0,1,0
40_001346.wav,sonyc,0,0,1,0,0
40_001354.wav,sonyc,0,0,1,0,0
40_001365.wav,sonyc,1,0,0,0,0
40_001366.wav,sonyc,0,0,1,0,0
40_001376.wav,sonyc,1,0,1,0,0
40_001382.wav,sonyc,0,0,0,0,1
40_001401.wav,sonyc,0,0,1,0,0
40_001417.wav,sonyc,0,0,1,0,0
40_001433.wav,sonyc,0,0,1,0,0
40_001456.wav,sonyc,1,0,0,0,0
40_001461.wav,sonyc,0,0,1,0,0
40_001468.wav,sonyc,0,0,1,0,0
40_001485.wav,sonyc,0,0,0,0,1
40_001497.wav,sonyc,0,0,1,0,0
40_001502.wav,sonyc,1,0,1,0,0
40_001510.wav,sonyc,0,0,1,0,0
40_001535.wav,sonyc,0,0,0,0,1
40_001551.wav,sonyc,0,0,1,0,0
40_001559.wav,sonyc,0,0,0,0,1
40_001570.wav,sonyc,0,0,1,0,0
40_001575.wav,sonyc,1,0,1,0,0
40_001595.wav,sonyc,0,0,0,1,0
40_001605.wav,sonyc,0,0,1,0,0
40_001622.wav,sonyc,0,0,1,0,0
40_001628.wav,sonyc,0,0,0,0,1
40_001636.wav,sonyc,0,0,1,0,0
40_001645.wav,sonyc,0,0,0,0,1
40_001664.wav,sonyc,0,0,1,0,0
40_001679.wav,sonyc,0,0,1,0,0
40_001693.wav,sonyc,0,0,1,0,0
40_001753.wav,sonyc,0,0,1,0,0
40_001784.wav,sonyc,0,0,1,0,0
40_001792.wav,sonyc,0,0,1,0,0
40_001801.wav,sonyc,0,0,1,0,0
40_001816.wav,sonyc,0,0,1,0,0
40_001826.wav,sonyc,0,0,1,0,0
40_001828.wav,sonyc,0,0,1,0,0
40_001852.wav,sonyc,0,0,1,0,0
40_001878.wav,sonyc,0,0,1,0,0
40_001889.wav,sonyc,0,0,0,0,1
40_001890.wav,sonyc,0,0,1,0,0
40_001896.wav,sonyc,0,0,1,0,1
40_001931.wav,sonyc,0,0,1,0,0
40_001951.wav,sonyc,0,0,1,0,0
40_001960.wav,sonyc,0,0,1,0,0
40_001983.wav,sonyc,0,0,1,0,0
40_001990.wav,sonyc,0,0,1,0,0
40_002004.wav,sonyc,1,0,0,0,0
40_002012.wav,sonyc,1,0,1,0,0
40_002027.wav,sonyc,0,0,1,0,0
40_002032.wav,sonyc,0,0,1,0,0
40_002046.wav,sonyc,0,0,1,0,1
40_002054.wav,sonyc,0,0,1,0,0
40_002103.wav,sonyc,1,0,0,0,0
40_002124.wav,sonyc,0,0,1,0,0
40_002131.wav,sonyc,0,0,0,0,1
40_002148.wav,sonyc,0,0,1,0,0
40_002151.wav,sonyc,1,0,0,0,1
40_002156.wav,sonyc,0,0,1,0,0
40_002192.wav,sonyc,0,0,1,0,0
40_002206.wav,sonyc,0,0,1,0,0
40_002211.wav,sonyc,0,0,1,0,0
40_002218.wav,sonyc,0,0,1,1,0
40_002230.wav,sonyc,0,0,0,0,1
40_002231.wav,sonyc,0,0,1,0,0
40_002249.wav,sonyc,0,0,0,0,1
40_002260.wav,sonyc,0,0,1,0,0
40_002262.wav,sonyc,0,0,1,0,0
40_002341.wav,sonyc,0,0,1,0,0
40_002344.wav,sonyc,1,0,0,0,0
40_002345.wav,sonyc,0,0,1,0,0
40_002346.wav,sonyc,0,0,1,0,0
40_002359.wav,sonyc,0,0,1,0,0
40_002360.wav,sonyc,0,0,1,0,0
40_002393.wav,sonyc,0,0,1,0,0
40_002394.wav,sonyc,0,0,1,0,0
40_002408.wav,sonyc,0,0,1,0,0
40_002410.wav,sonyc,0,0,0,0,1
40_002415.wav,sonyc,0,0,0,0,1
41_000039.wav,sonyc,0,0,0,1,0
41_000053.wav,sonyc,0,0,0,0,1
41_000059.wav,sonyc,1,0,0,0,0
41_000062.wav,sonyc,0,0,1,0,0
41_000136.wav,sonyc,0,0,1,0,0
41_000221.wav,sonyc,0,0,1,0,0
41_000223.wav,sonyc,0,0,1,0,0
41_000489.wav,sonyc,0,0,1,0,0
41_000569.wav,sonyc,0,0,0,0,1
41_000587.wav,sonyc,1,0,0,0,1
41_000613.wav,sonyc,0,0,0,0,1
41_000683.wav,sonyc,1,0,1,0,0
41_000693.wav,sonyc,0,0,0,0,1
41_000747.wav,sonyc,0,0,0,1,1
41_000854.wav,sonyc,1,0,0,0,1
41_000977.wav,sonyc,1,0,0,0,0
41_001080.wav,sonyc,1,0,1,1,0
41_001088.wav,sonyc,1,0,1,0,0
41_001120.wav,sonyc,0,0,1,0,0
41_001277.wav,sonyc,0,0,0,0,1
41_001348.wav,sonyc,0,0,1,0,1
41_001398.wav,sonyc,0,0,0,0,1
41_001604.wav,sonyc,0,0,0,0,1
41_001648.wav,sonyc,0,0,1,0,0
41_001831.wav,sonyc,0,0,0,0,1
41_001985.wav,sonyc,0,0,1,0,0
41_002042.wav,sonyc,0,0,1,0,1
41_002088.wav,sonyc,1,0,0,0,1
41_002570.wav,sonyc,0,0,0,0,1
41_002690.wav,sonyc,0,0,0,0,1
41_002829.wav,sonyc,0,0,0,0,1
41_003078.wav,sonyc,0,0,0,1,0
41_003106.wav,sonyc,0,0,1,0,1
41_003201.wav,sonyc,1,0,1,0,1
42_003072.wav,sonyc,0,0,0,1,0
